2015;1164;14.07.2016;23:50;16:30;44,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1164&rideDate=14.07.2016
2015;1164;14.07.2016;19:45;12:30;66,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1164&rideDate=14.07.2016
2015;1164;14.07.2016;23:50;16:30;44,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1164&rideDate=14.07.2016
2015;3968;14.07.2016;07:15;22:20;64,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3968&rideDate=14.07.2016
2015;3968;14.07.2016;11:00;22:20;35,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3968&rideDate=14.07.2016
2015;3968;14.07.2016;11:30;22:20;35,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3968&rideDate=14.07.2016
2015;3968;14.07.2016;21:00;08:00;79,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3968&rideDate=14.07.2016
2015;3968;14.07.2016;21:30;08:00;79,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3968&rideDate=14.07.2016
2015;3968;14.07.2016;22:00;08:00;79,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3968&rideDate=14.07.2016
2015;137;14.07.2016;09:40;22:55;46,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=137&rideDate=14.07.2016
2015;137;14.07.2016;12:25;22:55;43,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=137&rideDate=14.07.2016
2015;137;14.07.2016;21:30;07:55;43,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=137&rideDate=14.07.2016
2015;3978;14.07.2016;13:00;15:05;8,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3978&rideDate=14.07.2016
2015;3978;14.07.2016;19:45;21:50;8,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3978&rideDate=14.07.2016
2015;3978;14.07.2016;22:05;01:00;11,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3978&rideDate=14.07.2016
2015;3978;14.07.2016;22:55;01:00;8,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3978&rideDate=14.07.2016
